# Matrix with as entries the values of fidelity dimension times x iterations
3.312481737217751188e-01,3.310763562763575640e-01,3.311932426305816968e-01,3.310763533581008722e-01,3.311046681853688778e-01,3.311896552426841778e-01,3.311932426305816968e-01,3.311046635342673738e-01,3.310462742598316299e-01,3.312216015350816223e-01,3.312216015350816223e-01,3.311631089441737785e-01,3.310763562763583412e-01,3.311577465155438049e-01,3.311347715674402004e-01,3.311648952170533344e-01,3.311631089441737785e-01,3.311347759500668508e-01,3.311932426305816968e-01,3.312747588445095204e-01
3.541923809089880248e-01,3.544457152676181444e-01,3.542848918778334633e-01,3.541972892414607110e-01,3.544196807469788268e-01,3.544903611542647437e-01,3.544457152676172562e-01,3.542540165250764317e-01,3.541689623825187705e-01,3.544221697593774034e-01,3.544196807469798816e-01,3.544457152676181444e-01,3.543367899200144389e-01,3.541640402135758925e-01,3.545164470974301874e-01,3.543132746228206398e-01,3.543911923763659599e-01,3.543602794486430119e-01,3.543132898742863413e-01,3.544407566588578251e-01
3.780632821136910571e-01,3.782008906709904417e-01,3.784521070476743465e-01,3.783906471574741137e-01,3.784704314070541642e-01,3.783724211331561116e-01,3.779278134244346554e-01,3.783063715746687872e-01,3.782733307591664151e-01,3.785038327703560967e-01,3.780647649108685449e-01,3.782932569073874096e-01,3.784521070476743465e-01,3.782535913456249177e-01,3.782717873955918075e-01,3.781533237358727373e-01,3.784056017787034154e-01,3.783724211331561116e-01,3.783592259086547283e-01,3.783873488094792736e-01
4.024639590443536696e-01,4.026890466578589289e-01,4.026397871837564812e-01,4.026731705323730037e-01,4.026125152597547219e-01,4.026628489110465337e-01,4.027929958220410889e-01,4.028930982329592125e-01,4.025818726404524761e-01,4.025989663757700843e-01,4.025708491708186454e-01,4.026993300918388363e-01,4.025335223824358932e-01,4.025580147414715149e-01,4.026890466578589289e-01,4.022908427535085707e-01,4.028355256205896628e-01,4.026202255411117648e-01,4.027166634213953378e-01,4.029452828944198872e-01
4.272431421442844934e-01,4.273348499611136497e-01,4.269506921076364203e-01,4.275567257681261446e-01,4.273671303076453376e-01,4.271917228968610258e-01,4.273630374746720806e-01,4.271680657034770401e-01,4.275095247755998917e-01,4.273134934076777136e-01,4.274544245854855484e-01,4.272003668054393244e-01,4.271546052234159729e-01,4.271958227952747933e-01,4.274125707646304062e-01,4.274220684715257512e-01,4.271258149740533860e-01,4.272598489321345894e-01,4.272335539111938862e-01,4.275288242074313794e-01
4.518983877084736811e-01,4.518134530421218931e-01,4.521736383910826551e-01,4.518811427776362466e-01,4.522792942481895229e-01,4.521959236666551196e-01,4.519800074249150090e-01,4.522424376389885259e-01,4.522996929272206645e-01,4.523269486264126504e-01,4.521902691862501600e-01,4.523394098226550808e-01,4.522689964636317783e-01,4.523666617188115135e-01,4.521474764677470004e-01,4.521328540187924405e-01,4.519676328078756078e-01,4.519334157825226073e-01,4.522254930477307977e-01,4.521578519191641332e-01
4.764851539751491782e-01,4.771033108090259600e-01,4.768782583050189539e-01,4.770834228432387358e-01,4.770927430792547552e-01,4.768295432412036350e-01,4.768479557099656319e-01,4.765785224172319756e-01,4.766860317463859631e-01,4.766585025417361399e-01,4.769156164036251200e-01,4.767762401032286657e-01,4.770785391243042017e-01,4.765453407120410212e-01,4.772008358907057213e-01,4.770461793805428896e-01,4.767636852923365920e-01,4.770002346484449873e-01,4.767868109104659857e-01,4.772813072988884575e-01
5.020506180900563553e-01,5.014009544086711623e-01,5.017360485939875714e-01,5.016740520674088932e-01,5.022046961969413026e-01,5.021951448932118200e-01,5.017849083127473575e-01,5.018896957117919833e-01,5.015143300028364060e-01,5.012510871718568461e-01,5.016574965115890850e-01,5.012872776754310200e-01,5.017478317133328147e-01,5.015853558022901337e-01,5.015369964288167726e-01,5.015683547331697412e-01,5.012315005949381508e-01,5.017487776640520147e-01,5.019116282547914087e-01,5.017342188992494068e-01
5.265849900909295167e-01,5.264640770658273183e-01,5.265908415193787384e-01,5.264593590422134151e-01,5.268484234574755121e-01,5.265773481906801390e-01,5.265360109548347101e-01,5.263833440342673420e-01,5.269328083067398305e-01,5.256512367210164349e-01,5.265485516664106802e-01,5.265655038056294979e-01,5.258989813194686613e-01,5.264420997546929160e-01,5.266201943686078524e-01,5.267155003206409614e-01,5.264494112770616852e-01,5.268582617862134221e-01,5.267955260089767222e-01,5.258167560199972224e-01
5.512303444633890326e-01,5.507819042727559733e-01,5.505535707977750048e-01,5.502136740488756672e-01,5.518042568796315273e-01,5.511201098766569384e-01,5.519234358657522099e-01,5.515187391165677910e-01,5.515034687875772779e-01,5.514114939182936936e-01,5.507433103794635576e-01,5.512584510035303254e-01,5.506307598171950035e-01,5.512498070841734821e-01,5.513714221992442877e-01,5.513068049009517413e-01,5.502062568673203868e-01,5.511966427187151574e-01,5.519255285503624764e-01,5.512055658250457624e-01
5.755009868953874230e-01,5.744191841706260959e-01,5.758872388560996036e-01,5.754463630881571090e-01,5.757135108068698326e-01,5.753936298737540866e-01,5.752115845703777985e-01,5.759431203219250728e-01,5.746915625236239666e-01,5.762241837379171727e-01,5.764745374495537922e-01,5.764047353092948134e-01,5.767051706509389586e-01,5.758119373439788413e-01,5.750276073778954888e-01,5.765173161294920856e-01,5.758403022100079260e-01,5.760101170429473560e-01,5.762155570082607703e-01,5.764749581925232569e-01
6.245025063061443449e-01,6.240357162054496198e-01,6.240512530396186142e-01,6.238320979341359651e-01,6.250654630431400349e-01,6.241097517655501692e-01,6.236187653932269148e-01,6.242628427020904258e-01,6.251001201630670412e-01,6.240788355958608591e-01,6.242515789367699686e-01,6.245164144213838364e-01,6.244124312534728993e-01,6.238104116885486716e-01,6.249210115304277835e-01,6.235927665614111604e-01,6.239919154483655195e-01,6.249107539189379112e-01,6.232363185760262381e-01,6.227063409161971430e-01
6.728737697420138497e-01,6.718910639301418630e-01,6.722760614425761228e-01,6.722977500176033905e-01,6.702184390277069470e-01,6.715420155246577538e-01,6.708426434845801145e-01,6.722555751251618750e-01,6.716898151264882877e-01,6.704255262099392265e-01,6.709023278107424382e-01,6.702945597186815707e-01,6.716211948713949331e-01,6.727780960241600550e-01,6.715017311757834895e-01,6.711473666922501691e-01,6.708357563223676934e-01,6.716357794389106184e-01,6.719452435615574926e-01,6.720179899476310670e-01
7.159793832378977818e-01,7.174957899715067589e-01,7.143998402665773240e-01,7.161940969884146302e-01,7.180702875918304473e-01,7.175466209558403197e-01,7.156866733838153083e-01,7.168639808533465718e-01,7.159170623561803559e-01,7.154932549651219498e-01,7.161561478826227178e-01,7.166612650709252019e-01,7.177186553697024740e-01,7.171920031111936877e-01,7.171824816743320730e-01,7.153418521906318439e-01,7.130601315297150355e-01,7.181875721179425964e-01,7.165071573063807042e-01,7.180215756787918790e-01
7.595533230392733648e-01,7.607342106218469846e-01,7.595041352515325972e-01,7.603696527210367373e-01,7.620071093924677408e-01,7.626480871521590377e-01,7.596997393169588886e-01,7.623151214574843682e-01,7.597214635941451633e-01,7.624398319050689210e-01,7.615229081901245811e-01,7.598071765138003641e-01,7.584701564859654965e-01,7.607433267618441963e-01,7.598164538405526303e-01,7.610163569280824492e-01,7.610266199929560660e-01,7.625842743441288984e-01,7.613049994853563485e-01,7.605160998195200639e-01
7.979175229787537349e-01,7.948881118134825119e-01,8.014901610846181246e-01,8.004240586073214647e-01,8.001120810932753624e-01,8.030936433279677322e-01,7.990423975817371183e-01,8.004105831222306788e-01,8.024193344569953146e-01,8.015979933062973295e-01,8.032999556860568324e-01,8.021131673039082477e-01,7.988966294220711806e-01,8.013728050880047915e-01,7.995973689403229612e-01,8.006245449617747090e-01,8.014063736177009512e-01,7.996866971821262604e-01,7.993526510643527150e-01,7.972865849452153153e-01
8.378952405462793962e-01,8.372710441580630825e-01,8.385898458905659547e-01,8.375699314886990710e-01,8.355946420653010964e-01,8.385772122273367213e-01,8.393245734097273258e-01,8.381517740556369001e-01,8.406388340864368036e-01,8.382270130629422278e-01,8.389532839440770884e-01,8.391160918035541760e-01,8.354346488027404316e-01,8.378526166490790628e-01,8.336082161031216353e-01,8.379586427599622356e-01,8.380924280484540745e-01,8.391934424660776326e-01,8.396514911261664382e-01,8.414601756584043635e-01
8.734757432732780380e-01,8.721887718837776360e-01,8.703800887000037179e-01,8.751487053107422920e-01,8.717271712296266184e-01,8.724780214797936972e-01,8.693064079056118665e-01,8.727273098208131463e-01,8.703395459055737193e-01,8.697196431393888760e-01,8.746623356081163481e-01,8.725346680744356931e-01,8.700855098689966871e-01,8.724421727151733252e-01,8.719933016869700904e-01,8.736996590998147294e-01,8.741868525452108907e-01,8.699928320523182546e-01,8.729318925197256940e-01,8.744027975688173360e-01
8.949998944432275838e-01,8.976534293423427124e-01,9.011070253809619901e-01,9.028933458006842550e-01,8.992031427741287164e-01,9.060156517882897997e-01,9.049912001817179696e-01,8.979374441369626370e-01,9.029081864239255628e-01,9.049909599020620199e-01,9.045654198299878379e-01,9.028366624257807560e-01,9.022644200526284131e-01,9.026717177598120312e-01,9.015751404393261836e-01,9.022500212267775543e-01,9.020903957661828843e-01,9.030070526644033979e-01,9.013741938335878556e-01,9.009007286634044265e-01
9.240505875511275669e-01,9.290929456570687917e-01,9.228595149698710642e-01,9.245980007449193794e-01,9.320592523815243169e-01,9.298151416396381874e-01,9.227279771435034084e-01,9.312935805683697499e-01,9.308965599256460166e-01,9.279657153286086091e-01,9.221165012941459072e-01,9.313032047645403155e-01,9.280063689019170114e-01,9.303686889526116000e-01,9.301601902558164214e-01,9.317790781649233356e-01,9.319263128258632456e-01,9.271805520970445302e-01,9.271248222142531858e-01,9.266499298999660850e-01
9.544470925682790874e-01,9.488792629507419862e-01,9.503802184323558722e-01,9.531177487818868199e-01,9.540263578049218429e-01,9.525721970240348391e-01,9.517953225717605825e-01,9.523632077464420087e-01,9.469626863960303176e-01,9.542587737827282757e-01,9.512969420224215433e-01,9.514844371499184827e-01,9.530607839723176378e-01,9.534543447657305437e-01,9.474859445306175187e-01,9.484702304568974895e-01,9.548658891160481943e-01,9.480719712168711455e-01,9.510362217703618448e-01,9.483760738469445561e-01
9.704198709888068874e-01,9.697399911146848961e-01,9.716255679649281607e-01,9.696410586354123895e-01,9.697411173867940271e-01,9.701901843439099116e-01,9.711665395241515508e-01,9.650900420148232906e-01,9.709056460665805854e-01,9.709844601182489043e-01,9.725298894067627709e-01,9.700918363818664680e-01,9.705641748462742191e-01,9.691844855094902123e-01,9.698671992216999493e-01,9.715214582834688084e-01,9.689462506105190887e-01,9.719419239780039410e-01,9.661927026568293275e-01,9.693828708565447316e-01
9.827874782447594271e-01,9.840382086159150665e-01,9.842395510204186015e-01,9.834741388498986492e-01,9.816590246904656203e-01,9.782367318358249353e-01,9.851263810698663859e-01,9.803914512898689315e-01,9.797288114427015193e-01,9.857832033715920872e-01,9.814289408565900485e-01,9.795963091172036341e-01,9.839440882619135964e-01,9.828030737357588142e-01,9.820410794751683881e-01,9.845333855051860983e-01,9.837803148635522188e-01,9.848193125268455139e-01,9.843540583600176586e-01,9.831536364646450421e-01
9.841541454492723773e-01,9.940672342420863172e-01,9.917813358030704851e-01,9.859548811178197036e-01,9.911282937101586477e-01,9.926825197793115452e-01,9.933244318524825367e-01,9.931480996664762140e-01,9.930719460424990430e-01,9.905192008778938018e-01,9.932569591688085175e-01,9.890958807296451605e-01,9.899183081979365806e-01,9.856412010440267490e-01,9.925921736551811536e-01,9.917282399344983235e-01,9.885293193790267718e-01,9.930110423236442330e-01,9.925377447238319384e-01,9.901792096640290586e-01
9.981011836209696675e-01,9.983087071044465244e-01,9.974097213146206897e-01,9.978431951294933766e-01,9.962684751412563822e-01,9.986173747713422699e-01,9.968642505638375395e-01,9.976747953246706269e-01,9.986056500983773176e-01,9.940101367801843502e-01,9.940205729642733745e-01,9.979871371918117573e-01,9.947753575589726172e-01,9.977852988588226113e-01,9.976329115406170622e-01,9.960610647053119715e-01,9.971000095281256081e-01,9.958592083329117495e-01,9.979980577474281134e-01,9.961762971471967987e-01
9.992397290066942217e-01,9.992093672278459238e-01,9.988786192216044801e-01,9.988786462855828718e-01,9.983369446137095871e-01,9.982607199983744017e-01,9.985914299427844920e-01,9.983829608091967511e-01,9.994334515584072376e-01,9.993219308517130584e-01,9.979153246585803494e-01,9.996228045881931923e-01,9.996311487675828555e-01,9.993069046823825907e-01,9.995153238810898788e-01,9.995521288612871924e-01,9.995541810563367546e-01,9.988562103554369243e-01,9.984545112372019693e-01,9.996328238006100264e-01
9.991527250693672535e-01,9.995560785276160765e-01,9.995716167382525663e-01,9.993155584367546806e-01,9.994984598150147281e-01,9.996092375017482379e-01,9.984330195586144097e-01,9.995389177936701008e-01,9.996101373459755912e-01,9.995858424639890716e-01,9.993637177314317332e-01,9.998015368530085434e-01,9.994658336822356270e-01,9.992251755873005070e-01,9.995746344803766448e-01,9.998434182535458348e-01,9.995746241791675368e-01,9.995965894260432361e-01,9.996522518134163260e-01,9.999244835147763633e-01
9.994441062060936964e-01,9.995044922156443024e-01,9.997074310631273164e-01,9.994906989846014111e-01,9.995642520608776227e-01,9.992704736229223172e-01,9.993484585597941505e-01,9.994094766226162552e-01,9.994928929195449063e-01,9.994760145300271015e-01,9.994381255919506657e-01,9.995331594962333366e-01,9.993446112865748132e-01,9.993250378999375405e-01,9.994724711255996707e-01,9.995200093713849654e-01,9.996988160271942370e-01,9.997524570234493924e-01,9.994007518706317095e-01,9.994079013845698078e-01
9.999264956890194789e-01,9.995253259561414083e-01,9.999162217755777071e-01,9.993389301528524671e-01,9.994513001991288670e-01,9.998181040446106893e-01,9.995340914667792953e-01,9.994187260408023965e-01,9.988516208603178681e-01,9.998187998899293882e-01,9.994630719522447082e-01,9.998237296674911123e-01,9.997733414545785235e-01,9.996786914557250769e-01,9.994892581293586264e-01,9.994787145220508373e-01,9.993264051541854709e-01,9.993499032004515836e-01,9.993660771590051617e-01,9.992009483129523639e-01
9.993327738493847923e-01,9.989203586317334516e-01,9.993056179515559245e-01,9.995831502485261755e-01,9.992793097141631220e-01,9.998966576515999627e-01,9.999569478016716584e-01,9.993483673024591285e-01,9.998465072589324265e-01,9.998059466970509179e-01,9.992330501957497058e-01,9.997323395926090983e-01,9.991349796792842186e-01,9.998485119736373328e-01,9.994748065127785353e-01,9.996537256322644005e-01,9.999161444512363328e-01,9.995838465702349129e-01,9.994411930604666372e-01,9.999958594142415169e-01
9.994321094475362433e-01,9.991131164433175726e-01,9.995650600090616456e-01,9.992949038571850018e-01,9.992981813363679411e-01,9.999312177828951764e-01,9.995026221675060718e-01,9.992733688994633878e-01,9.990971672534912917e-01,9.990010275628876668e-01,9.994859550260276615e-01,9.996489957993531794e-01,9.997875541893187501e-01,9.997143683088312027e-01,9.999600999059956585e-01,9.996552204858740742e-01,9.997555517362510802e-01,9.992856628907069716e-01,9.995458929686688032e-01,9.997155151289459640e-01
9.993699830579733101e-01,9.991444705129062243e-01,9.990600312183700593e-01,9.991867817778048444e-01,9.991928690336969732e-01,9.989656009056404606e-01,9.991449750435628108e-01,9.992986529315267541e-01,9.995047816228606052e-01,9.994830520169806221e-01,9.998540812149406820e-01,9.996010317910907217e-01,9.995962017856766524e-01,9.993657297571177933e-01,9.994115862119545834e-01,9.994115862119545834e-01,9.992325378596123020e-01,9.998966016914387911e-01,9.990690420809181793e-01,9.996430405502214622e-01
9.999833390298764613e-01,9.992924449028651734e-01,9.988380475071115816e-01,9.984712542874026875e-01,9.994486263746220622e-01,9.999031018741241228e-01,9.995846891210226071e-01,9.989612605958109182e-01,9.992568610308923960e-01,9.993061013227549916e-01,9.992570226063367533e-01,9.990754913656316738e-01,9.992159929934927298e-01,9.993844473276498608e-01,9.991130167432219489e-01,9.992760044679390719e-01,9.992760044679390719e-01,9.997624336038114512e-01,9.982181830435352676e-01,9.997229061175141318e-01
9.997584223183993979e-01,9.998807845536826777e-01,9.998515704251599301e-01,9.990494401385795475e-01,9.994919670947168822e-01,9.994348550335084846e-01,9.994358753833058051e-01,9.998996743896171324e-01,9.991742565054483327e-01,9.993240390005978524e-01,9.995365854021568408e-01,9.997198592372789072e-01,9.993187448610308943e-01,9.985435153451207579e-01,9.999357226753533556e-01,9.996572208558313077e-01,9.998807577807676816e-01,9.998759264320936646e-01,9.996284715280892019e-01,9.992509643449964951e-01
9.990442556495450210e-01,9.983639427019259660e-01,9.990836013052265541e-01,9.995293983902864277e-01,9.994817527957692294e-01,9.987625947955557359e-01,9.982548982703663976e-01,9.989675678258110869e-01,9.994642586370279247e-01,9.998073251625949620e-01,9.992897064510422034e-01,9.987458483968971734e-01,9.982132811405848294e-01,9.990654405593312193e-01,9.990565295004413260e-01,9.992712837120094616e-01,9.990757600330741894e-01,9.999045544521442119e-01,9.993237337538632969e-01,9.991485528595689392e-01
9.985732990454146973e-01,9.990631811582915134e-01,9.992848381251214773e-01,9.993437096612066695e-01,9.993085508209370582e-01,9.991708384336294158e-01,9.990828236728342970e-01,9.992805274812185390e-01,9.970710843017436265e-01,9.988697568145308292e-01,9.985011947477934191e-01,9.991544491400625727e-01,9.991589660873515522e-01,9.997276166024101629e-01,9.988192149938783793e-01,9.991258899509407598e-01,9.984164085984258419e-01,9.996104969006063268e-01,9.996077297167388354e-01,9.983995411697116351e-01
9.996538183021569379e-01,9.998746297486108547e-01,9.984258120343575404e-01,9.988717839705053558e-01,9.997839538461283926e-01,9.983526136841660570e-01,9.997324221086469898e-01,9.994976254200140797e-01,9.990192616746325083e-01,9.988984633602466801e-01,9.991470451818915688e-01,9.990840411549373190e-01,9.986771638505973492e-01,9.995074270115412718e-01,9.992096929782570136e-01,9.990939319846989797e-01,9.999352544186489444e-01,9.984606932679263025e-01,9.995856434436936055e-01,9.984638042570909144e-01
9.986387211595233460e-01,9.999552833248276373e-01,9.985292092145523490e-01,9.975731356483366064e-01,9.974849572562655142e-01,9.990822012262762231e-01,9.978100299946294216e-01,9.983690900509116783e-01,9.988687840804572060e-01,9.991803692030886141e-01,9.963285209812832166e-01,9.996690735101814163e-01,9.999129065769717384e-01,9.986024596346761983e-01,9.992754815219847542e-01,9.989465150440627328e-01,9.994189917127327405e-01,9.988899212592721177e-01,9.995491640228170160e-01,9.989281015402875497e-01
9.990480456106675122e-01,9.990705940251582984e-01,9.988446083526351105e-01,9.991033310087245045e-01,9.992557667979701241e-01,9.992249490903564180e-01,9.988249127894892609e-01,9.998589136926899767e-01,9.986301095094070046e-01,9.992558320082260970e-01,9.968224653427821824e-01,9.995651305218052896e-01,9.997752325984272659e-01,9.997611343600351086e-01,9.981853453516669195e-01,9.981853453516669195e-01,9.986236958228661420e-01,9.991770020729866530e-01,9.997063565774992888e-01,9.988234596638208007e-01
9.973888253080890332e-01,9.989900684548370657e-01,9.989369851144932477e-01,9.998354606224368890e-01,9.988358502246907911e-01,9.995832507922355337e-01,9.995031931246938228e-01,9.981811994528549947e-01,9.977238567216948351e-01,9.995596158182818991e-01,9.989785551744008174e-01,9.989067199329761948e-01,9.989987432926258348e-01,9.990801146183627690e-01,9.986806270794453821e-01,9.991937153132681715e-01,9.995067116170449628e-01,9.996515380395787354e-01,9.990276057546669808e-01,9.990404465691596902e-01
9.988036519845292505e-01,9.992290095678908468e-01,9.987683381400798144e-01,9.982348118460725450e-01,9.987595039251861984e-01,9.992825912782403730e-01,9.997974143160269778e-01,9.987283691561599230e-01,9.975956247993541526e-01,9.992527621003862714e-01,9.991165727538220409e-01,9.993990635138869649e-01,9.993012851566088761e-01,9.992651314280546204e-01,9.987284956481543574e-01,9.987284956481543574e-01,9.994481230174980801e-01,9.998080061167090582e-01,9.999820514750382694e-01,9.996777823608674618e-01
