# Matrix with as entries the values of fidelity dimension times x iterations
6.232248617361769716e-01,6.251324450296660284e-01,6.242737822862641783e-01,6.247287021199853241e-01,6.234639130621366654e-01,6.241416237344737938e-01,6.244419305359775185e-01,6.210647763048079417e-01,6.246997750375190561e-01,6.237987164378986371e-01,6.252414501103229494e-01,6.245966903563190398e-01,6.249907425219316526e-01,6.247024470709716670e-01,6.248891352587132575e-01,6.236885191386161154e-01,6.240812721583233191e-01,6.234146408235359260e-01,6.243423333705365730e-01,6.253050727672939679e-01
6.707444790544296875e-01,6.718057981606541107e-01,6.711326490695499469e-01,6.724309871534122074e-01,6.708890190126897135e-01,6.718118867399212046e-01,6.728697398755105752e-01,6.714700724800523046e-01,6.714699541499181690e-01,6.719595435207775802e-01,6.711264807484823569e-01,6.723455910552936787e-01,6.717678391366743718e-01,6.719777570063809602e-01,6.713437565379201111e-01,6.706301076860516908e-01,6.716925379087241854e-01,6.708662276021848392e-01,6.721986947470447449e-01,6.730020914887165917e-01
7.163965578814738278e-01,7.181595644944129830e-01,7.148864254560680642e-01,7.150686143597837496e-01,7.178518662003366968e-01,7.172856354759201691e-01,7.162899287126505143e-01,7.163873131844641362e-01,7.176573298819930447e-01,7.179682204778848886e-01,7.181200007039079125e-01,7.161686618169886831e-01,7.166151827687536890e-01,7.160142352112128794e-01,7.156578745966173383e-01,7.177774319353971144e-01,7.186402126066279150e-01,7.143418889792284565e-01,7.185986283241141415e-01,7.179412773697192440e-01
7.575198572311501177e-01,7.600801094269292735e-01,7.608669879709706318e-01,7.599766873992033211e-01,7.618344676299070306e-01,7.598232567822095218e-01,7.589881846217296779e-01,7.581779900279871365e-01,7.597393144093637085e-01,7.598225347741568436e-01,7.601250871360830663e-01,7.576314937006051187e-01,7.611383455600024828e-01,7.601591898220027010e-01,7.600116723416647790e-01,7.608543851022715465e-01,7.598135060110341454e-01,7.600804340078965993e-01,7.604962023108849944e-01,7.585264517677289264e-01
8.003587813420171004e-01,7.992784244122596027e-01,8.008245316660803637e-01,8.007443996619684201e-01,8.009130483975602788e-01,8.023917177335211370e-01,8.006657886248628175e-01,7.986810094139020766e-01,8.013709235547984422e-01,7.990600763333887135e-01,8.033863178705140662e-01,8.008785121036104959e-01,7.994329552527723592e-01,7.978502556500137732e-01,8.002700393098323151e-01,8.022031979950429159e-01,8.010481733795242754e-01,7.997688128633698712e-01,8.016336066592817389e-01,8.022972660256142419e-01
8.379837741386907402e-01,8.377049054397766037e-01,8.293933623644779152e-01,8.397091141100981870e-01,8.358345817574801551e-01,8.377283501761102480e-01,8.330899609321210653e-01,8.374048917020120442e-01,8.394017962633582020e-01,8.398698162691247138e-01,8.393231770540739989e-01,8.356306057687182820e-01,8.367099390850035734e-01,8.362558403937900842e-01,8.385203412471800011e-01,8.396573421400880255e-01,8.372749403279069469e-01,8.403255421772212186e-01,8.367697746463759190e-01,8.388165718760554057e-01
8.708144182383474874e-01,8.702143375325557262e-01,8.735326538527112827e-01,8.717077502801729993e-01,8.705650702414517994e-01,8.722052553872433611e-01,8.726346366032977642e-01,8.719669416427511255e-01,8.738960803362009200e-01,8.725446188540680881e-01,8.731723571783273075e-01,8.725775206893440217e-01,8.717140684048312327e-01,8.736208774668692278e-01,8.676666544212472409e-01,8.732963557855357717e-01,8.702136213006257393e-01,8.709460800117718726e-01,8.692500061141893442e-01,8.711885800811248748e-01
9.031022801301273883e-01,9.017677070151318697e-01,9.042573395220295795e-01,9.052978904425700302e-01,9.023403319689494717e-01,9.048658655261442307e-01,9.054734266908996965e-01,8.945589459354180706e-01,9.008277465376616222e-01,9.015815538789829775e-01,9.036879975026458345e-01,9.024528346321464278e-01,9.016478351257469770e-01,9.002048923074141840e-01,9.020904547711584565e-01,9.035499182763013781e-01,9.011228280909501231e-01,9.039987657683478117e-01,9.057647451997815624e-01,9.041633735973158004e-01
9.285033428269113820e-01,9.301473280327761106e-01,9.301591384642261540e-01,9.306044196324291251e-01,9.286444992932403331e-01,9.299392496371244876e-01,9.304538398262403032e-01,9.309278042275505038e-01,9.319061037308021822e-01,9.285879908583714037e-01,9.244231301364416176e-01,9.304925914240254059e-01,9.273071816142364199e-01,9.261713283659943619e-01,9.293772604973208340e-01,9.317182741358709386e-01,9.290194104387338170e-01,9.311754167437663599e-01,9.311575243626086795e-01,9.309922179245683216e-01
9.529251433220641276e-01,9.534812190062351700e-01,9.483548367983895000e-01,9.529266927289654632e-01,9.513765331541924608e-01,9.469540439182738689e-01,9.541891976511621687e-01,9.541652065504133695e-01,9.432628411999877116e-01,9.474660357044999426e-01,9.540351229043321224e-01,9.505557573044575159e-01,9.472764693821641435e-01,9.527550184086120977e-01,9.511275591635347526e-01,9.429008928475113294e-01,9.446594061788636809e-01,9.533990065271928938e-01,9.512470405191164602e-01,9.522944329282938547e-01
9.710543580663685281e-01,9.673558161292227231e-01,9.685341476215371115e-01,9.717638083800141935e-01,9.652337050246110328e-01,9.717213405796348846e-01,9.673393848949124463e-01,9.685996373485259436e-01,9.698275531736059163e-01,9.695649307430195263e-01,9.684502672809058854e-01,9.694823841758123395e-01,9.685504815962382441e-01,9.681529319775539211e-01,9.719485582760964970e-01,9.665551285604120357e-01,9.714310361657483295e-01,9.707292508075823223e-01,9.702204295873828599e-01,9.699029494235709148e-01
9.826121814016914868e-01,9.853524973699084866e-01,9.840436569323518512e-01,9.864748361405129007e-01,9.829739993425211653e-01,9.814498786496426153e-01,9.852214114460059458e-01,9.854787569787081258e-01,9.799406618241964795e-01,9.835646673690147113e-01,9.823968191678531525e-01,9.829030256147112121e-01,9.831023018732163443e-01,9.836826806448197846e-01,9.845720433261342386e-01,9.828627273280724497e-01,9.822330519857968012e-01,9.784840237597647317e-01,9.837199118775299400e-01,9.826488122856598117e-01
9.940162898676935255e-01,9.908054045194528703e-01,9.896065143395847974e-01,9.890345721865365647e-01,9.904191294323461126e-01,9.884640708790969343e-01,9.906033917582411918e-01,9.901655775731309506e-01,9.949797425614554935e-01,9.931337404415875314e-01,9.928860784971761388e-01,9.921371998769926703e-01,9.933713886648126712e-01,9.929012832655919052e-01,9.898929699245226921e-01,9.879315824748844399e-01,9.897927876057548424e-01,9.926720016066866714e-01,9.920427206864705916e-01,9.913836375630793452e-01
9.972631174441309865e-01,9.970797984386881030e-01,9.982534058682976941e-01,9.957084183718436510e-01,9.926381512773770899e-01,9.973435742072536137e-01,9.977119599947454898e-01,9.970174423336950476e-01,9.985758404843254610e-01,9.969190580137264890e-01,9.985718932854523722e-01,9.971143911663240544e-01,9.945608756093602398e-01,9.949102258464428417e-01,9.950799257861843161e-01,9.959784361146426512e-01,9.973869481633428347e-01,9.968526985142910357e-01,9.972362874152852497e-01,9.960618633448107273e-01
9.983058243530783527e-01,9.985464961910117676e-01,9.993313922063529198e-01,9.995586779545382328e-01,9.995768437684665608e-01,9.988766836450346798e-01,9.995209215179935436e-01,9.994270395394612150e-01,9.998571126026254419e-01,9.982935495696162453e-01,9.994089654339091133e-01,9.995535016938126294e-01,9.988527365383950141e-01,9.995431503536755802e-01,9.994808260489447260e-01,9.989153748554857604e-01,9.988994687488440549e-01,9.993252375120914577e-01,9.982958307210397786e-01,9.994459492802150180e-01
9.994715367199511480e-01,9.999805002038389956e-01,9.993318791815894997e-01,9.999058991321532197e-01,9.996257846522612622e-01,9.997400003362664211e-01,9.995795094983296325e-01,9.991905716939839532e-01,9.994832794199617343e-01,9.997198432828351411e-01,9.995969498194334779e-01,9.993408409368713663e-01,9.995443171945249672e-01,9.994667307685273228e-01,9.993735646322766675e-01,9.993407553000567267e-01,9.995484380139639802e-01,9.995023574674987143e-01,9.993860904318502270e-01,9.994990642198144926e-01
9.994107621612319248e-01,9.992385101064161779e-01,9.999312425084236899e-01,9.995089393705068881e-01,9.994163815025116637e-01,9.989711114706284478e-01,9.996979428797249101e-01,9.998513200900295272e-01,9.998047270572650858e-01,9.991976039971457446e-01,9.998968398882736031e-01,9.993076978854033010e-01,9.998909450634186902e-01,9.996367953793999783e-01,9.999242962340336716e-01,9.993839215444222379e-01,9.995536073867130611e-01,9.991992136486802512e-01,9.990281728087474500e-01,9.997091912764207722e-01
9.991913917875215878e-01,9.993138281050397698e-01,9.998447399045963246e-01,9.999266825627198818e-01,9.993327045375124396e-01,9.996633811852525531e-01,9.995282514354352221e-01,9.995227928975322085e-01,9.990895229029517211e-01,9.995434452320345331e-01,9.993934351030183683e-01,9.993596502466856046e-01,9.990760167134392633e-01,9.995130666581514278e-01,9.995740169490693328e-01,9.992447057755659001e-01,9.993742539168435357e-01,9.999227111858487449e-01,9.992378394750397463e-01,9.995834228841875557e-01
9.991866605343628915e-01,9.994378682460179908e-01,9.992547485576941391e-01,9.994632589064407213e-01,9.992448332128904820e-01,9.997794941998420226e-01,9.995792006871065949e-01,9.996551514134763838e-01,9.992647359095362392e-01,9.999086813924020767e-01,9.992039562329257940e-01,9.988424732115199767e-01,9.998800605118838281e-01,9.992698409701855633e-01,9.993902666831080417e-01,9.996055868129090083e-01,9.993521398448090842e-01,9.997453071201967134e-01,9.992045107112452751e-01,9.993607451452667378e-01
9.996451828253219984e-01,9.989441468078148478e-01,9.996050908454798822e-01,9.993362996474360882e-01,9.994533337009698926e-01,9.998710548907558948e-01,9.994792873064222150e-01,9.998220774468402627e-01,9.990585333289567771e-01,9.991300236404975221e-01,9.988991381521482582e-01,9.994238672807586044e-01,9.999792154725706261e-01,9.992580105614073949e-01,9.992995849313358603e-01,9.996156638183634202e-01,9.995107771518557671e-01,9.998456536930063754e-01,9.993790647914148062e-01,9.998423910580355178e-01
9.994081348039658419e-01,9.995832350907762898e-01,9.997823498173993295e-01,9.991316149945083103e-01,9.994292632798216225e-01,9.995173555874411475e-01,9.998820756820251399e-01,9.998083700740308943e-01,9.996335333649200017e-01,9.994254779339766248e-01,9.995595525746383547e-01,9.997012665762444739e-01,9.993786387202230337e-01,9.997333107408301611e-01,9.998358237191733444e-01,9.992753369800939645e-01,9.996190833690771216e-01,9.997912122286126690e-01,9.994547975485768010e-01,9.993979626659410531e-01
9.999225356567826850e-01,9.999982160334521808e-01,9.994393989680165902e-01,9.998857671107038714e-01,9.988574765730726668e-01,9.997348950983945270e-01,9.993234202022465151e-01,9.999968536299079780e-01,9.983242019226761244e-01,9.986287505647208906e-01,9.992625243486076281e-01,9.993354817751993746e-01,9.996069883271393453e-01,9.989003510814075115e-01,9.992691700562198465e-01,9.999497093583129548e-01,9.999359797294092855e-01,9.992260820269677213e-01,9.996401455211422205e-01,9.995347513277558216e-01
9.990774715115938731e-01,9.996241457218042470e-01,9.991759626793864646e-01,9.985304271320204483e-01,9.984982222998498580e-01,9.988343920581593816e-01,9.995723403644383165e-01,9.993963114214562404e-01,9.994477168279848334e-01,9.997014366099896687e-01,9.992148707807209096e-01,9.996561586844778802e-01,9.992078677704608891e-01,9.983682924611040344e-01,9.989354595123245417e-01,9.992094927331588439e-01,9.996824865858516818e-01,9.992811282886362445e-01,9.997851843032726782e-01,9.994894054598862931e-01
9.987129496400311002e-01,9.979977797694209452e-01,9.975624109336495016e-01,9.984087290694095840e-01,9.993109573881705510e-01,9.998540969608314954e-01,9.997882323647721003e-01,9.991499400582547485e-01,9.991572224458016294e-01,9.989104352233110218e-01,9.996798165423560478e-01,9.990028489068752959e-01,9.992035077459556769e-01,9.993350493847064087e-01,9.999466875458631332e-01,9.995726888921157016e-01,9.991302234263002013e-01,9.993599925507471449e-01,9.981288226354988469e-01,9.990510811442916417e-01
9.993724055398367501e-01,9.989875023938477039e-01,9.994158709316437461e-01,9.995337953748243409e-01,9.991621046348759805e-01,9.990282321647752095e-01,9.985805600807740046e-01,9.991813600013821350e-01,9.994881439894766073e-01,9.995177578767882043e-01,9.996101644007140408e-01,9.989374104889440220e-01,9.988290818100177271e-01,9.993777831366089659e-01,9.992143279954913693e-01,9.983155815131898869e-01,9.993958271753354827e-01,9.994210759220482077e-01,9.991835550281952250e-01,9.983738339698172704e-01
9.978796490008704501e-01,9.990239531114016858e-01,9.991642148553798730e-01,9.989937751715111114e-01,9.990502431556848029e-01,9.980851171006688283e-01,9.986783624569437467e-01,9.983790644181977925e-01,9.994032865891457895e-01,9.981577670120750367e-01,9.991229892054706019e-01,9.999114212574986560e-01,9.996481891281047139e-01,9.991394768062263898e-01,9.988808125800020532e-01,9.992023572429381550e-01,9.994717679613177586e-01,9.975878022096636988e-01,9.973874509916045294e-01,9.998722148893934847e-01
9.989387455856039155e-01,9.992025315630509441e-01,9.991219029052418321e-01,9.983097244100826995e-01,9.990342289335696346e-01,9.986646585448888391e-01,9.998848869073849732e-01,9.990385343784555783e-01,9.987736926566356255e-01,9.989886858140537562e-01,9.999600494178580989e-01,9.991584831352423590e-01,9.975829076886054692e-01,9.995255161564607915e-01,9.999341649734627691e-01,9.989340008019522710e-01,9.990414552512022484e-01,9.997158023955058370e-01,9.998929132233085326e-01,9.990497514706810911e-01
9.986470194543579648e-01,9.988114045328431168e-01,9.994809397086348302e-01,9.989824994983382833e-01,9.998719298081940599e-01,9.995432487045103898e-01,9.999462920569754942e-01,9.989408269772607207e-01,9.996406140169894483e-01,9.991611653157714823e-01,9.990145173162617853e-01,9.993744539261801840e-01,9.996951049524767097e-01,9.997604680074561045e-01,9.988041903282308676e-01,9.989091856757474908e-01,9.998312467024819128e-01,9.991249299473957679e-01,9.997689760538659431e-01,9.996353924300172000e-01
9.990065706349731123e-01,9.994356201628314951e-01,9.968019875957776499e-01,9.988401275592829753e-01,9.992505276356496990e-01,9.984405559553364284e-01,9.998566421532705251e-01,9.998306514758082963e-01,9.994393852829344116e-01,9.992045520222463395e-01,9.988448285053862508e-01,9.986584860569487354e-01,9.988893453723196592e-01,9.980097722162629692e-01,9.982055479342936133e-01,9.993003839948833011e-01,9.987376194146277975e-01,9.981739988677842401e-01,9.988368073719255946e-01,9.996184992503462929e-01
9.991161370256375074e-01,9.991889325245665310e-01,9.990277462259006258e-01,9.991146522050953216e-01,9.990326593058704852e-01,9.994034958905154697e-01,9.987679771925275229e-01,9.992451998961215942e-01,9.990762228656121513e-01,9.989254781299183872e-01,9.989227779400139395e-01,9.993391761869586665e-01,9.902336559013503736e-01,9.989577195082631755e-01,9.997526775961661505e-01,9.989312348293479804e-01,9.990595162509686711e-01,9.986162223489868373e-01,9.985635238865032681e-01,9.993499833100564222e-01
